"learner","weight_space","tuning_measure","holdout_measure","iteration_count","dataset","imba. rate"
"classif.ksvm",TRUE,0.985260977536467,0.966176470588235,1,"waveform",NA
"classif.ksvm",TRUE,0.986017953236598,0.960294117647059,2,"waveform",NA
"classif.ksvm",TRUE,0.984499729198796,0.972058823529412,3,"waveform",NA
"classif.randomForest",FALSE,0.971692250527944,0.967647058823529,1,"waveform",NA
"classif.randomForest",FALSE,0.972796408929648,0.967647058823529,2,"waveform",NA
"classif.randomForest",FALSE,0.971692250527944,0.972058823529412,3,"waveform",NA
"classif.randomForest",TRUE,0.971692250527944,0.967647058823529,1,"waveform",NA
"classif.randomForest",TRUE,0.972796408929648,0.967647058823529,2,"waveform",NA
"classif.randomForest",TRUE,0.971692250527944,0.972058823529412,3,"waveform",NA
"classif.randomForest",FALSE,0.985628831743924,0.967647058823529,1,"waveform",NA
"classif.randomForest",FALSE,0.986178774388162,0.967647058823529,2,"waveform",NA
"classif.randomForest",FALSE,0.985622476348864,0.972058823529412,3,"waveform",NA
"classif.randomForest",TRUE,0.985628831743924,0.967647058823529,1,"waveform",NA
"classif.randomForest",TRUE,0.986178774388162,0.967647058823529,2,"waveform",NA
"classif.randomForest",TRUE,0.985622476348864,0.972058823529412,3,"waveform",NA
"classif.ksvm",FALSE,0.971274836145332,0.964912280701754,1,"waveform-noise",NA
"classif.ksvm",FALSE,0.970545446752987,0.967836257309941,2,"waveform-noise",NA
"classif.ksvm",FALSE,0.971271661436334,0.964912280701754,3,"waveform-noise",NA
"classif.ksvm",TRUE,0.971274836145332,0.964912280701754,1,"waveform-noise",NA
"classif.ksvm",TRUE,0.970545446752987,0.967836257309941,2,"waveform-noise",NA
"classif.ksvm",TRUE,0.971271661436334,0.964912280701754,3,"waveform-noise",NA
"classif.ksvm",FALSE,0.985423744195852,0.964912280701754,1,"waveform-noise",NA
"classif.ksvm",FALSE,0.985045128620028,0.967836257309941,2,"waveform-noise",NA
"classif.ksvm",FALSE,0.985422067494882,0.964912280701754,3,"waveform-noise",NA
"classif.ksvm",TRUE,0.985423744195852,0.964912280701754,1,"waveform-noise",NA
"classif.ksvm",TRUE,0.985045128620028,0.967836257309941,2,"waveform-noise",NA
"classif.ksvm",TRUE,0.985422067494882,0.964912280701754,3,"waveform-noise",NA
"classif.randomForest",FALSE,0.971274836145332,0.964912280701754,1,"waveform-noise",NA
"classif.randomForest",FALSE,0.96981923206964,0.970760233918129,2,"waveform-noise",NA
"classif.randomForest",FALSE,0.969093811063543,0.973684210526316,3,"waveform-noise",NA
"classif.randomForest",TRUE,0.971274836145332,0.964912280701754,1,"waveform-noise",NA
"classif.randomForest",TRUE,0.96981923206964,0.970760233918129,2,"waveform-noise",NA
"classif.randomForest",TRUE,0.969093811063543,0.973684210526316,3,"waveform-noise",NA
"classif.randomForest",FALSE,0.985423744195852,0.964912280701754,1,"waveform-noise",NA
"classif.randomForest",FALSE,0.984676485101436,0.970760233918129,2,"waveform-noise",NA
"classif.randomForest",FALSE,0.984295198645308,0.973684210526316,3,"waveform-noise",NA
"classif.randomForest",TRUE,0.985423744195852,0.964912280701754,1,"waveform-noise",NA
"classif.randomForest",TRUE,0.984676485101436,0.970760233918129,2,"waveform-noise",NA
"classif.randomForest",TRUE,0.984295198645308,0.973684210526316,3,"waveform-noise",NA
"classif.ksvm",FALSE,0.989772727272727,0.990909090909091,1,"waveform-noise",NA
"classif.ksvm",FALSE,0.989015151515152,0.993939393939394,2,"waveform-noise",NA
"classif.ksvm",FALSE,0.989772727272727,0.990909090909091,3,"waveform-noise",NA
"classif.ksvm",TRUE,0.989772727272727,0.990909090909091,1,"waveform-noise",NA
"classif.ksvm",TRUE,0.989015151515152,0.993939393939394,2,"waveform-noise",NA
"classif.ksvm",TRUE,0.989772727272727,0.990909090909091,3,"waveform-noise",NA
"classif.ksvm",FALSE,0.994858548934619,0.990909090909091,1,"waveform-noise",NA
"classif.ksvm",FALSE,0.99447607635189,0.993939393939394,2,"waveform-noise",NA
"classif.ksvm",FALSE,0.99485855118135,0.990909090909091,3,"waveform-noise",NA
"classif.ksvm",TRUE,0.994858548934619,0.990909090909091,1,"waveform-noise",NA
"classif.ksvm",TRUE,0.99447607635189,0.993939393939394,2,"waveform-noise",NA
"classif.ksvm",TRUE,0.99485855118135,0.990909090909091,3,"waveform-noise",NA
"classif.randomForest",FALSE,0.989772727272727,0.990909090909091,1,"waveform-noise",NA
"classif.randomForest",FALSE,0.990151515151515,0.989393939393939,2,"waveform-noise",NA
"classif.randomForest",FALSE,0.988257575757576,0.996969696969697,3,"waveform-noise",NA
"classif.randomForest",TRUE,0.989772727272727,0.990909090909091,1,"waveform-noise",NA
"classif.randomForest",TRUE,0.990151515151515,0.989393939393939,2,"waveform-noise",NA
"classif.randomForest",TRUE,0.988257575757576,0.996969696969697,3,"waveform-noise",NA
"classif.randomForest",FALSE,0.994858548934619,0.990909090909091,1,"waveform-noise",NA
"classif.randomForest",FALSE,0.995046722420972,0.989393939393939,2,"waveform-noise",NA
